index,item,r.p,g.p,b.p
0,black-refined-concrete,0,0,0
1,space-science-pack,255,255,255
2,accumulator,150,202,200
3,acid-indicator-lamp,219,255,100
4,acid-refined-concrete,163,241,4
5,acid-stone-brick,125,192,0
6,active-provider-chest,125,67,116
7,advanced-circuit,255,37,6
8,agricultural-science-pack,144,165,10
9,arithmetic-combinator,90,115,77
10,artificial-jellynut-soil,170,78,132
11,artillery-wagon,155,136,60
12,barrel,163,157,147
13,big-mining-drill,194,110,84
14,biochamber,137,129,36
15,biolab,161,124,132
16,blue-concrete,5,152,255
17,blue-stone-brick,4,114,218
18,blue-stone-wall,0,86,129
19,boiler,132,116,72
20,brown-refined-concrete,50,0,0
21,centrifuge,145,168,105
22,chain-signal,58,85,99
23,chemical-science-pack,129,230,253
24,copper-bacteria,255,194,87
25,copper-cable,255,141,85
26,cyan-indicator-lamp,145,254,243
27,cyan-refined-concrete,40,239,226
28,cyan-stone-brick,32,189,164
29,cyan-stone-wall,23,162,83
30,depleted-uranium-fuel-cell,42,65,42
31,efficiency-module,99,184,53
32,efficiency-module-3,136,212,68
33,electric-furnace,100,86,63
34,electromagnetic-plant,142,140,164
35,electromagnetic-science-pack,233,48,151
36,energy-shield,72,175,175
37,energy-shield-mk2,231,126,45
38,express-splitter,110,141,155
39,fast-inserter,55,187,219
40,fast-transport-belt,152,99,90
41,fast-underground-belt,153,61,52
42,fish,159,172,79
43,fk-cold-barrel,49,137,88
44,foundry,187,55,3
45,green-indicator-lamp,92,255,106
46,green-refined-concrete,0,243,8
47,green-stone-brick,0,193,3
48,heat-pipe,219,36,19
49,heating-tower,208,91,31
50,heavy-oil-barrel,171,109,65
51,holmium-ore,218,111,130
52,ice,197,253,255
53,ice-platform,181,223,246
54,infinity-accumulator,152,59,206
55,inserter,231,175,53
56,iron-bacteria,110,195,241
57,iron-gear-wheel,69,69,57
58,jelly,141,255,63
59,jellynut,221,153,206
60,lamp,227,221,218
61,light-oil-barrel,193,144,46
62,lightning-collector,126,111,110
63,lithium-plate,126,142,125
64,logistic-science-pack,134,246,140
65,long-handed-inserter,219,77,61
66,military-science-pack,159,165,179
67,nuclear-fuel,74,140,47
68,orange-concrete,255,135,0
69,orange-stone-wall,226,74,0
70,overgrowth-jellynut-soil,222,81,140
71,overgrowth-yumako-soil,181,123,0
72,pentapod-egg,97,110,0
73,pink-concrete,255,84,144
74,pink-indicator-lamp,255,174,203
75,pink-stone-brick,236,63,97
76,pink-stone-wall,241,41,39
77,processing-unit,63,123,255
78,production-science-pack,210,118,252
79,promethium-science-pack,36,41,65
80,pump,68,44,25
81,purple-indicator-lamp,204,92,235
82,purple-refined-concrete,130,0,207
83,purple-stone-brick,98,0,147
84,purple-stone-wall,88,0,69
85,quality-module,193,159,131
86,quality-module-3,224,177,146
87,rail-ramp,179,136,91
88,rail-signal,78,110,31
89,red-indicator-lamp,255,67,59
90,red-refined-concrete,252,0,0
91,red-stone-brick,209,0,0
92,repair-pack,203,164,98
93,selector-combinator,111,126,51
94,solar-panel,86,184,206
95,spoilage,103,76,20
96,steel-plate,187,181,167
97,substation,91,104,118
98,sulfur,243,220,2
99,sulfuric-acid-barrel,178,198,55
100,super-dirty-module,15,144,144
101,super-energy-shield,74,43,176
102,super-inefficiency-module,15,146,15
103,super-lab,86,30,202
104,super-locomotive,211,9,64
105,super-personal-battery,139,29,87
106,super-personal-roboport,110,26,125
107,super-productivity-module,184,25,25
108,super-radar,170,33,92
109,super-slow-module,15,51,145
110,super-speed-module,26,71,185
111,supercapacitor,97,109,153
112,superconductor,83,137,208
113,tungsten-carbide,86,64,103
114,tungsten-ore,81,60,147
115,tungsten-plate,132,102,153
116,turbo-splitter,129,146,92
117,uranium-fuel-cell,70,196,58
118,uranium-ore,67,187,0
119,uranium-rounds-magazine,14,100,14
120,white-stone-wall,255,230,156
121,yellow-indicator-lamp,255,239,79
122,yellow-stone-brick,214,159,0
123,yellow-stone-wall,216,129,0
124,yumako-seed,198,59,46
